UserID    Attendance date     
104000140 2021-06-14 08:08:58 
104000140 2021-06-14 08:45:32 
103000011 2021-06-14 07:50:41 
103000011 2021-06-14 22:00:39 
103000093 2021-06-14 07:23:43 
103000093 2021-06-14 21:57:44 
103000111 2021-06-14 08:00:55 
103000111 2021-06-14 21:59:56 
103000112 2021-06-14 07:34:32 
103000112 2021-06-14 21:58:38 
103000118 2021-06-14 07:59:15 
103000118 2021-06-14 21:58:43 
103000124 2021-06-14 08:01:04 
103000124 2021-06-14 21:58:32 
103000134 2021-06-14 08:04:25 
103000134 2021-06-14 22:00:01 
103000135 2021-06-14 08:02:20 
103000135 2021-06-14 21:59:52 
103000142 2021-06-14 07:56:16 
103000142 2021-06-14 21:59:08 
103000158 2021-06-14 07:59:19 
103000158 2021-06-14 21:59:09 
103000333 2021-06-14 07:56:07 
103000333 2021-06-14 23:40:34 
103000574 2021-06-14 07:54:27 
103000574 2021-06-14 20:01:02 
103000607 2021-06-14 07:21:41 
103000607 2021-06-14 23:34:18 
103000607 2021-06-14 23:52:31 
103000616 2021-06-14 07:50:03 
103000616 2021-06-14 22:01:39 
103001151 2021-06-14 07:44:47 
103001151 2021-06-14 19:52:10 
103001463 2021-06-14 08:13:20 
103001463 2021-06-14 23:42:42 
103001468 2021-06-14 07:36:14 
103001468 2021-06-14 21:56:59 
103001469 2021-06-14 07:47:54 
103001469 2021-06-14 21:49:52 
103001470 2021-06-14 08:00:51 
103001470 2021-06-14 21:59:42 
103001473 2021-06-14 08:01:45 
103001473 2021-06-14 20:16:18 
103001482 2021-06-14 08:00:25 
103001482 2021-06-14 21:54:11 
103001484 2021-06-14 07:47:36 
103001484 2021-06-14 17:33:36 
103001485 2021-06-14 08:02:49 
103001485 2021-06-14 21:58:30 
103001488 2021-06-14 08:02:23 
103001488 2021-06-14 22:02:45 
103001505 2021-06-14 07:36:32 
103001505 2021-06-14 21:47:46 
103001507 2021-06-14 07:29:17 
103001507 2021-06-14 23:53:48 
103001508 2021-06-14 07:49:24 
103001508 2021-06-14 22:02:49 
103001509 2021-06-14 07:35:41 
103001509 2021-06-14 21:55:45 
103002355 2021-06-14 07:43:17 
103002355 2021-06-14 21:45:58 
103002385 2021-06-14 07:41:10 
103002385 2021-06-14 21:45:47 
103002387 2021-06-14 07:43:26 
103002387 2021-06-14 21:47:58 
103002393 2021-06-14 07:45:44 
103002393 2021-06-14 07:45:57 
103002393 2021-06-14 21:46:22 
103002396 2021-06-14 07:43:18 
103002396 2021-06-14 23:52:48 
103002397 2021-06-14 07:39:53 
103002397 2021-06-14 23:52:55 
103002398 2021-06-14 07:46:10 
103002398 2021-06-14 21:45:29 
103002407 2021-06-14 07:37:33 
103002407 2021-06-14 21:46:18 
103002410 2021-06-14 07:31:10 
103002410 2021-06-14 07:34:03 
103002410 2021-06-14 21:45:41 
103002414 2021-06-14 07:44:29 
103002414 2021-06-14 21:47:24 
103002423 2021-06-14 07:28:45 
103002423 2021-06-14 21:47:52 
103002460 2021-06-14 07:45:53 
103002460 2021-06-14 07:46:04 
103002460 2021-06-14 21:45:13 
103002461 2021-06-14 07:44:16 
103002461 2021-06-14 23:52:17 
103002464 2021-06-14 07:32:32 
103002464 2021-06-14 23:53:28 
103002480 2021-06-14 07:26:57 
103002480 2021-06-14 21:47:34 
103002481 2021-06-14 07:42:35 
103002481 2021-06-14 21:47:30 
103002498 2021-06-14 07:47:15 
103002498 2021-06-14 21:44:41 
103002508 2021-06-14 07:40:22 
103002508 2021-06-14 21:46:50 
103002519 2021-06-14 07:29:55 
103002519 2021-06-14 21:46:26 
103002521 2021-06-14 07:59:41 
103002521 2021-06-14 22:00:28 
103002522 2021-06-14 07:56:37 
103002522 2021-06-14 19:02:22 
103003918 2021-06-14 07:57:23 
103003918 2021-06-14 22:02:41 
103003924 2021-06-14 07:54:31 
103003924 2021-06-14 21:08:10 
103003926 2021-06-14 07:32:32 
103003926 2021-06-14 21:49:48 
103003955 2021-06-14 07:46:52 
103003955 2021-06-14 21:42:13 
103003960 2021-06-14 08:00:41 
103003960 2021-06-14 19:51:01 
103003961 2021-06-14 07:37:51 
103003961 2021-06-14 21:22:18 
103003966 2021-06-14 07:40:38 
103003966 2021-06-14 21:47:50 
103003972 2021-06-14 07:32:06 
103003972 2021-06-14 16:49:14 
103003975 2021-06-14 07:38:49 
103003981 2021-06-14 07:47:42 
103003981 2021-06-14 21:58:47 
103003982 2021-06-14 07:47:46 
103003982 2021-06-14 21:53:47 
103003986 2021-06-14 07:43:46 
103003986 2021-06-14 23:52:34 
103003988 2021-06-14 07:59:01 
103003988 2021-06-14 20:02:37 
103003991 2021-06-14 07:23:07 
103003992 2021-06-14 07:29:09 
103003992 2021-06-14 21:46:08 
103003993 2021-06-14 07:33:55 
103003993 2021-06-14 21:51:58 
103003994 2021-06-14 07:30:35 
103003994 2021-06-14 21:46:06 
103003996 2021-06-14 07:41:34 
103003996 2021-06-14 21:52:23 
103003998 2021-06-14 07:49:01 
103003998 2021-06-14 21:46:16 
103003999 2021-06-14 07:43:36 
103003999 2021-06-14 21:40:33 
103004000 2021-06-14 07:33:10 
103004000 2021-06-14 21:45:50 
103004002 2021-06-14 07:27:35 
103004002 2021-06-14 07:27:47 
103004002 2021-06-14 07:28:42 
103004002 2021-06-14 21:36:50 
103004014 2021-06-14 07:49:31 
103004014 2021-06-14 21:31:23 
103004045 2021-06-14 07:09:33 
103004045 2021-06-14 19:45:05 
103004061 2021-06-14 08:03:36 
103004061 2021-06-14 21:48:38 
103004063 2021-06-14 07:34:04 
103004063 2021-06-14 21:47:15 
103004066 2021-06-14 07:37:42 
103004066 2021-06-14 21:39:09 
103004950 2021-06-14 07:31:57 
103004953 2021-06-14 07:38:50 
103004953 2021-06-14 21:48:03 
103004955 2021-06-14 07:39:34 
103004955 2021-06-14 21:45:47 
103004956 2021-06-14 07:19:58 
103004956 2021-06-14 21:47:12 
103005247 2021-06-14 08:02:18 
103005247 2021-06-14 08:06:35 
103005247 2021-06-14 21:58:56 
103005252 2021-06-14 07:43:14 
103005252 2021-06-14 22:01:11 
103005255 2021-06-14 07:58:24 
103005255 2021-06-14 22:00:30 
103005285 2021-06-14 07:20:34 
103005285 2021-06-14 21:46:13 
103005296 2021-06-14 07:45:20 
103005296 2021-06-14 21:45:12 
103005311 2021-06-14 07:37:24 
103005311 2021-06-14 21:46:01 
103006177 2021-06-14 08:12:52 
103006177 2021-06-14 21:58:43 
103006192 2021-06-14 07:42:24 
103006192 2021-06-14 21:45:47 
103006432 2021-06-14 07:53:44 
103006432 2021-06-14 21:48:27 
103006633 2021-06-14 07:33:01 
103006633 2021-06-14 20:24:22 
103006755 2021-06-14 07:52:08 
103006755 2021-06-14 21:59:47 
103007094 2021-06-14 07:39:56 
103007094 2021-06-14 21:46:58 
103007205 2021-06-14 07:25:34 
103007205 2021-06-14 21:47:35 
103007206 2021-06-14 07:50:21 
103007206 2021-06-14 21:59:13 
103007209 2021-06-14 07:59:08 
103007209 2021-06-14 22:00:42 
103007217 2021-06-14 07:33:26 
103007217 2021-06-14 21:47:38 
103007220 2021-06-14 07:31:07 
103007220 2021-06-14 21:57:03 
103007233 2021-06-14 07:49:12 
103007233 2021-06-14 21:59:02 
103007481 2021-06-14 07:48:40 
103007481 2021-06-14 21:45:57 
103007489 2021-06-14 07:38:56 
103007489 2021-06-14 21:46:04 
103007490 2021-06-14 07:36:02 
103007490 2021-06-14 21:46:32 
103007791 2021-06-14 08:01:14 
103007791 2021-06-14 22:00:21 
103007817 2021-06-14 07:50:25 
103007817 2021-06-14 21:59:58 
103007871 2021-06-14 07:44:54 
103007871 2021-06-14 21:57:23 
103007985 2021-06-14 07:20:21 
103007985 2021-06-14 21:45:00 
103008023 2021-06-14 07:23:40 
103008023 2021-06-14 21:46:03 
103008112 2021-06-14 08:00:05 
103008112 2021-06-14 22:00:14 
103008394 2021-06-14 08:02:02 
103008394 2021-06-14 21:59:45 
103008402 2021-06-14 07:49:42 
103008402 2021-06-14 21:57:34 
103008992 2021-06-14 07:36:23 
103008992 2021-06-14 21:45:31 
103008995 2021-06-14 07:21:07 
103008995 2021-06-14 21:48:15 
103009443 2021-06-14 07:53:28 
103009787 2021-06-14 07:41:04 
103009787 2021-06-14 21:44:53 
103009787 2021-06-14 21:45:22 
103010060 2021-06-14 07:30:06 
103010060 2021-06-14 23:50:34 
103010116 2021-06-14 07:42:31 
103010116 2021-06-14 21:46:53 
