UserID    Attendance date     
104000140 2021-04-02 07:51:50 
104000140 2021-04-02 08:24:16 
103000011 2021-04-02 07:57:22 
103000011 2021-04-02 17:15:46 
103000044 2021-04-02 08:11:48 
103000044 2021-04-02 17:12:28 
103000093 2021-04-02 07:43:26 
103000093 2021-04-02 17:15:33 
103000111 2021-04-02 00:06:51 
103000111 2021-04-02 08:04:27 
103000111 2021-04-02 17:16:57 
103000112 2021-04-02 07:43:37 
103000112 2021-04-02 17:13:45 
103000118 2021-04-02 08:06:17 
103000118 2021-04-02 17:14:00 
103000124 2021-04-02 08:00:31 
103000124 2021-04-02 17:14:20 
103000134 2021-04-02 07:47:43 
103000134 2021-04-02 17:15:53 
103000135 2021-04-02 08:03:45 
103000135 2021-04-02 17:16:24 
103000142 2021-04-02 07:56:50 
103000142 2021-04-02 07:57:13 
103000142 2021-04-02 17:15:19 
103000158 2021-04-02 07:59:17 
103000158 2021-04-02 17:15:24 
103000333 2021-04-02 07:35:03 
103000333 2021-04-02 17:17:11 
103000574 2021-04-02 01:03:59 
103000574 2021-04-02 08:51:42 
103000574 2021-04-02 17:18:56 
103000607 2021-04-02 00:13:53 
103000607 2021-04-02 07:18:47 
103000607 2021-04-02 17:02:42 
103000616 2021-04-02 07:45:23 
103000616 2021-04-02 17:17:01 
103000978 2021-04-02 07:38:53 
103000978 2021-04-02 17:04:25 
103001151 2021-04-02 07:41:27 
103001151 2021-04-02 17:12:51 
103001463 2021-04-02 00:04:08 
103001463 2021-04-02 08:57:06 
103001463 2021-04-02 17:22:18 
103001468 2021-04-02 07:42:16 
103001468 2021-04-02 17:13:10 
103001469 2021-04-02 07:52:32 
103001469 2021-04-02 17:14:07 
103001470 2021-04-02 07:51:01 
103001470 2021-04-02 17:17:40 
103001473 2021-04-02 07:50:56 
103001473 2021-04-02 17:17:51 
103001482 2021-04-02 08:00:17 
103001482 2021-04-02 17:16:37 
103001484 2021-04-02 01:04:11 
103001484 2021-04-02 07:49:47 
103001484 2021-04-02 17:05:32 
103001485 2021-04-02 07:58:14 
103001485 2021-04-02 17:19:36 
103001488 2021-04-02 07:57:05 
103001488 2021-04-02 17:20:17 
103001505 2021-04-02 00:36:33 
103001505 2021-04-02 07:47:29 
103001505 2021-04-02 17:12:43 
103001507 2021-04-02 00:37:47 
103001507 2021-04-02 07:36:30 
103001507 2021-04-02 17:16:08 
103001508 2021-04-02 07:49:05 
103001508 2021-04-02 17:18:50 
103001509 2021-04-02 07:39:05 
103001509 2021-04-02 17:14:03 
103002355 2021-04-02 07:26:03 
103002355 2021-04-02 17:00:56 
103002385 2021-04-02 07:45:52 
103002385 2021-04-02 17:01:36 
103002387 2021-04-02 07:41:17 
103002387 2021-04-02 17:04:34 
103002393 2021-04-02 00:44:49 
103002393 2021-04-02 07:40:31 
103002393 2021-04-02 07:40:44 
103002393 2021-04-02 17:09:00 
103002396 2021-04-02 00:44:53 
103002396 2021-04-02 07:46:06 
103002396 2021-04-02 17:00:11 
103002397 2021-04-02 00:44:45 
103002397 2021-04-02 07:44:46 
103002397 2021-04-02 17:00:13 
103002398 2021-04-02 07:45:59 
103002398 2021-04-02 17:01:18 
103002407 2021-04-02 07:43:12 
103002407 2021-04-02 17:02:16 
103002410 2021-04-02 07:41:47 
103002410 2021-04-02 17:00:27 
103002414 2021-04-02 07:38:47 
103002414 2021-04-02 17:02:32 
103002423 2021-04-02 07:31:25 
103002423 2021-04-02 17:03:45 
103002460 2021-04-02 07:48:54 
103002460 2021-04-02 16:59:52 
103002461 2021-04-02 00:41:25 
103002461 2021-04-02 07:44:33 
103002461 2021-04-02 17:07:57 
103002464 2021-04-02 00:45:06 
103002464 2021-04-02 07:42:50 
103002464 2021-04-02 17:00:05 
103002480 2021-04-02 07:32:15 
103002480 2021-04-02 17:01:34 
103002481 2021-04-02 07:43:00 
103002481 2021-04-02 17:02:27 
103002498 2021-04-02 07:45:34 
103002498 2021-04-02 17:02:12 
103002508 2021-04-02 07:43:24 
103002508 2021-04-02 17:02:07 
103002519 2021-04-02 07:33:01 
103002519 2021-04-02 17:01:32 
103002521 2021-04-02 07:53:03 
103002521 2021-04-02 17:16:10 
103002522 2021-04-02 07:51:31 
103002522 2021-04-02 17:17:33 
103003918 2021-04-02 07:52:25 
103003918 2021-04-02 17:19:12 
103003921 2021-04-02 07:40:12 
103003921 2021-04-02 17:21:12 
103003924 2021-04-02 07:48:23 
103003924 2021-04-02 17:17:14 
103003926 2021-04-02 07:51:51 
103003926 2021-04-02 17:18:00 
103003955 2021-04-02 07:43:32 
103003955 2021-04-02 17:00:02 
103003961 2021-04-02 00:37:43 
103003961 2021-04-02 07:43:10 
103003961 2021-04-02 17:02:37 
103003966 2021-04-02 07:31:27 
103003966 2021-04-02 16:58:38 
103003972 2021-04-02 07:42:52 
103003972 2021-04-02 17:00:20 
103003981 2021-04-02 00:06:04 
103003981 2021-04-02 07:49:42 
103003981 2021-04-02 17:16:33 
103003982 2021-04-02 07:45:58 
103003982 2021-04-02 17:12:44 
103003986 2021-04-02 00:50:08 
103003986 2021-04-02 08:00:28 
103003986 2021-04-02 17:01:02 
103003988 2021-04-02 07:50:12 
103003988 2021-04-02 17:17:19 
103003991 2021-04-02 01:15:25 
103003991 2021-04-02 01:19:48 
103003991 2021-04-02 07:50:35 
103003991 2021-04-02 17:01:06 
