UserID    Attendance date     
104000140 2021-08-22 08:24:38 
104000140 2021-08-22 08:56:36 
103000011 2021-08-22 07:55:06 
103000011 2021-08-22 19:59:33 
103000093 2021-08-22 07:36:40 
103000093 2021-08-22 20:00:36 
103000111 2021-08-22 08:01:58 
103000111 2021-08-22 18:01:23 
103000112 2021-08-22 07:38:44 
103000112 2021-08-22 17:00:58 
103000118 2021-08-22 08:10:42 
103000118 2021-08-22 19:58:23 
103000124 2021-08-22 08:01:55 
103000124 2021-08-22 17:06:14 
103000134 2021-08-22 07:56:02 
103000134 2021-08-22 08:08:40 
103000134 2021-08-22 20:00:29 
103000135 2021-08-22 08:01:51 
103000135 2021-08-22 20:01:12 
103000142 2021-08-22 08:07:33 
103000142 2021-08-22 19:59:22 
103000158 2021-08-22 07:58:47 
103000158 2021-08-22 20:00:08 
103000333 2021-08-22 07:40:12 
103000333 2021-08-22 20:02:48 
103000607 2021-08-22 07:33:54 
103000607 2021-08-22 21:24:09 
103000616 2021-08-22 07:48:12 
103000616 2021-08-22 20:04:41 
103000978 2021-08-22 07:31:10 
103000978 2021-08-22 21:46:34 
103001463 2021-08-22 07:53:14 
103001463 2021-08-22 19:58:20 
103001468 2021-08-22 07:39:59 
103001468 2021-08-22 17:07:47 
103001469 2021-08-22 07:46:09 
103001469 2021-08-22 19:53:36 
103001470 2021-08-22 07:54:37 
103001470 2021-08-22 20:00:39 
103001473 2021-08-22 07:55:14 
103001473 2021-08-22 19:57:26 
103001482 2021-08-22 08:01:01 
103001482 2021-08-22 19:55:23 
103001485 2021-08-22 08:03:50 
103001485 2021-08-22 19:53:44 
103001488 2021-08-22 08:00:03 
103001488 2021-08-22 20:03:54 
103001505 2021-08-22 07:46:17 
103001505 2021-08-22 19:48:12 
103001507 2021-08-22 07:27:35 
103001507 2021-08-22 21:45:23 
103001508 2021-08-22 07:53:42 
103001508 2021-08-22 20:03:20 
103001509 2021-08-22 07:35:21 
103001509 2021-08-22 19:56:55 
103002355 2021-08-22 07:39:50 
103002355 2021-08-22 19:45:46 
103002385 2021-08-22 07:45:32 
103002385 2021-08-22 19:46:01 
103002387 2021-08-22 07:39:28 
103002387 2021-08-22 21:45:43 
103002393 2021-08-22 07:29:16 
103002393 2021-08-22 07:29:53 
103002393 2021-08-22 21:44:52 
103002393 2021-08-22 21:45:51 
103002396 2021-08-22 07:40:44 
103002396 2021-08-22 19:45:07 
103002397 2021-08-22 07:39:46 
103002397 2021-08-22 19:45:17 
103002398 2021-08-22 07:45:21 
103002398 2021-08-22 19:45:54 
103002407 2021-08-22 07:43:11 
103002407 2021-08-22 21:45:30 
103002410 2021-08-22 07:45:20 
103002410 2021-08-22 21:45:01 
103002414 2021-08-22 07:45:28 
103002414 2021-08-22 21:45:26 
103002423 2021-08-22 07:45:07 
103002423 2021-08-22 21:45:34 
103002460 2021-08-22 07:44:22 
103002460 2021-08-22 19:45:07 
103002461 2021-08-22 07:48:55 
103002461 2021-08-22 19:42:29 
103002464 2021-08-22 07:40:33 
103002464 2021-08-22 19:45:03 
103002480 2021-08-22 07:45:14 
103002480 2021-08-22 21:47:51 
103002481 2021-08-22 07:40:11 
103002481 2021-08-22 21:47:57 
103002498 2021-08-22 07:51:01 
103002498 2021-08-22 19:47:34 
103002508 2021-08-22 07:48:58 
103002508 2021-08-22 19:46:34 
