UserID    Attendance date     
103030451 2021-05-13 06:52:10 
103030451 2021-05-13 18:59:56 
103029270 2021-05-13 06:51:09 
103029270 2021-05-13 19:11:05 
103000292 2021-05-13 06:56:55 
103000292 2021-05-13 18:31:22 
103000335 2021-05-13 06:58:57 
103000335 2021-05-13 07:00:03 
103000335 2021-05-13 19:04:22 
103003899 2021-05-13 09:51:24 
103006401 2021-05-13 06:56:37 
103006401 2021-05-13 19:08:06 
103007987 2021-05-13 06:45:43 
103008261 2021-05-13 06:57:23 
103008261 2021-05-13 19:04:47 
103008436 2021-05-13 07:03:00 
103008436 2021-05-13 19:05:18 
103015103 2021-05-13 06:57:08 
103015103 2021-05-13 19:06:31 
103015123 2021-05-13 06:57:03 
103015123 2021-05-13 19:02:23 
103021188 2021-05-13 06:56:46 
103021188 2021-05-13 19:09:48 
103022278 2021-05-13 06:58:31 
103022278 2021-05-13 19:00:55 
103026234 2021-05-13 06:10:25 
103026234 2021-05-13 19:11:44 
103026277 2021-05-13 07:01:53 
103026277 2021-05-13 19:06:47 
103026457 2021-05-13 06:57:39 
103026457 2021-05-13 19:07:14 
103026504 2021-05-13 06:58:41 
103026667 2021-05-13 07:08:14 
103026667 2021-05-13 17:57:29 
103027737 2021-05-13 06:54:12 
103027737 2021-05-13 19:23:10 
103028014 2021-05-13 06:57:27 
103028014 2021-05-13 19:11:14 
103028446 2021-05-13 06:57:16 
103028446 2021-05-13 19:04:26 
103028811 2021-05-13 06:57:12 
103028811 2021-05-13 19:06:59 
103030432 2021-05-13 18:30:31 
103030433 2021-05-13 06:57:31 
103030433 2021-05-13 18:57:36 
103030552 2021-05-13 07:13:26 
103030552 2021-05-13 19:00:01 
103030674 2021-05-13 07:03:15 
103030747 2021-05-13 08:36:39 
103030747 2021-05-13 21:23:41 
