UserID    Attendance date     
104000140 2021-05-26 07:55:34 
104000140 2021-05-26 08:39:47 
103000011 2021-05-26 07:58:46 
103000011 2021-05-26 22:00:44 
103000093 2021-05-26 07:21:58 
103000093 2021-05-26 22:01:09 
103000111 2021-05-26 07:57:16 
103000112 2021-05-26 07:42:54 
103000112 2021-05-26 23:56:04 
103000118 2021-05-26 07:58:51 
103000118 2021-05-26 21:57:07 
103000124 2021-05-26 07:58:07 
103000124 2021-05-26 23:55:10 
103000134 2021-05-26 07:44:15 
103000134 2021-05-26 22:00:48 
103000135 2021-05-26 08:00:33 
103000135 2021-05-26 21:56:17 
103000142 2021-05-26 07:58:27 
103000142 2021-05-26 21:56:21 
103000158 2021-05-26 07:54:35 
103000158 2021-05-26 21:54:48 
103000333 2021-05-26 07:49:02 
103000333 2021-05-26 23:59:49 
103000574 2021-05-26 07:51:16 
103000607 2021-05-26 07:20:48 
103000616 2021-05-26 07:44:21 
103000616 2021-05-26 23:57:16 
103000978 2021-05-26 07:34:14 
103000978 2021-05-26 21:46:21 
103001151 2021-05-26 07:45:44 
103001463 2021-05-26 07:50:51 
103001468 2021-05-26 07:48:47 
103001468 2021-05-26 22:46:57 
103001469 2021-05-26 07:48:34 
103001469 2021-05-26 22:47:33 
103001470 2021-05-26 07:53:52 
103001470 2021-05-26 20:07:10 
103001473 2021-05-26 07:53:49 
103001473 2021-05-26 21:57:52 
103001482 2021-05-26 07:59:33 
103001482 2021-05-26 21:58:26 
103001484 2021-05-26 07:41:50 
103001485 2021-05-26 07:57:25 
103001485 2021-05-26 23:50:00 
103001488 2021-05-26 07:44:51 
103001488 2021-05-26 23:50:16 
103001488 2021-05-26 23:51:29 
103001505 2021-05-26 07:31:42 
103001505 2021-05-26 19:53:53 
103001507 2021-05-26 07:29:45 
103001508 2021-05-26 07:52:36 
103001508 2021-05-26 22:03:17 
103001509 2021-05-26 07:38:53 
103001509 2021-05-26 21:54:13 
103002355 2021-05-26 07:35:50 
103002355 2021-05-26 22:45:03 
103002385 2021-05-26 07:41:35 
103002385 2021-05-26 23:52:06 
103002387 2021-05-26 07:42:09 
103002387 2021-05-26 21:46:57 
103002393 2021-05-26 07:31:00 
103002393 2021-05-26 07:31:13 
103002393 2021-05-26 23:48:56 
103002396 2021-05-26 07:39:50 
103002397 2021-05-26 07:41:01 
103002398 2021-05-26 07:40:09 
103002398 2021-05-26 22:45:25 
103002407 2021-05-26 07:32:04 
103002407 2021-05-26 21:46:41 
103002410 2021-05-26 07:39:38 
103002410 2021-05-26 23:50:12 
103002414 2021-05-26 07:26:49 
103002414 2021-05-26 21:47:31 
103002423 2021-05-26 07:25:38 
103002423 2021-05-26 21:47:39 
103002460 2021-05-26 07:43:40 
103002460 2021-05-26 23:49:00 
103002461 2021-05-26 07:42:13 
103002464 2021-05-26 07:39:23 
103002480 2021-05-26 07:26:33 
103002480 2021-05-26 22:46:33 
103002481 2021-05-26 07:38:01 
103002481 2021-05-26 21:47:20 
103002498 2021-05-26 07:47:44 
103002498 2021-05-26 22:52:23 
103002508 2021-05-26 07:43:44 
103002508 2021-05-26 21:46:24 
103002519 2021-05-26 07:24:17 
