UserID    Attendance date     
104000140 2021-08-16 08:04:52 
104000140 2021-08-16 08:40:59 
103000011 2021-08-16 07:52:39 
103000011 2021-08-16 19:59:07 
103000093 2021-08-16 07:40:33 
103000093 2021-08-16 19:59:37 
103000111 2021-08-16 08:00:38 
103000111 2021-08-16 20:00:03 
103000112 2021-08-16 07:37:58 
103000112 2021-08-16 19:59:04 
103000118 2021-08-16 08:00:52 
103000118 2021-08-16 19:58:55 
103000124 2021-08-16 08:00:23 
103000124 2021-08-16 20:00:11 
103000134 2021-08-16 07:35:01 
103000134 2021-08-16 20:00:14 
103000135 2021-08-16 08:01:00 
103000135 2021-08-16 18:05:07 
103000142 2021-08-16 07:47:27 
103000142 2021-08-16 18:02:58 
103000158 2021-08-16 07:57:35 
103000158 2021-08-16 18:03:48 
103000333 2021-08-16 07:47:32 
103000333 2021-08-16 19:57:46 
103000607 2021-08-16 07:16:18 
103000607 2021-08-16 21:26:55 
103000616 2021-08-16 07:49:49 
103000616 2021-08-16 20:01:05 
103000978 2021-08-16 07:26:43 
103000978 2021-08-16 21:46:02 
103001463 2021-08-16 07:59:10 
103001463 2021-08-16 20:02:51 
103001468 2021-08-16 07:40:47 
103001468 2021-08-16 19:57:47 
103001469 2021-08-16 07:38:50 
103001469 2021-08-16 19:05:57 
103001470 2021-08-16 07:49:10 
103001470 2021-08-16 20:00:25 
103001473 2021-08-16 07:50:02 
103001473 2021-08-16 19:56:52 
103001482 2021-08-16 07:59:42 
103001482 2021-08-16 18:04:23 
103001488 2021-08-16 08:02:22 
103001488 2021-08-16 20:06:16 
103001505 2021-08-16 07:46:35 
103001505 2021-08-16 19:49:33 
103001507 2021-08-16 07:29:52 
103001507 2021-08-16 19:56:36 
103001508 2021-08-16 07:51:00 
103001508 2021-08-16 19:00:35 
103001509 2021-08-16 07:26:37 
103001509 2021-08-16 19:57:34 
103002355 2021-08-16 07:35:56 
103002355 2021-08-16 19:45:37 
103002385 2021-08-16 07:41:12 
103002385 2021-08-16 19:45:30 
103002387 2021-08-16 07:41:19 
103002387 2021-08-16 21:46:50 
103002393 2021-08-16 07:29:31 
103002393 2021-08-16 07:29:59 
103002393 2021-08-16 07:31:36 
103002393 2021-08-16 21:45:34 
103002396 2021-08-16 07:35:37 
103002396 2021-08-16 21:45:12 
103002397 2021-08-16 07:39:28 
103002397 2021-08-16 19:45:23 
103002398 2021-08-16 07:37:41 
103002398 2021-08-16 19:46:25 
103002410 2021-08-16 07:41:18 
103002410 2021-08-16 21:46:00 
103002414 2021-08-16 07:40:10 
103002414 2021-08-16 21:47:02 
103002423 2021-08-16 07:26:01 
103002423 2021-08-16 21:46:55 
103002460 2021-08-16 07:49:43 
103002460 2021-08-16 19:44:59 
103002461 2021-08-16 07:38:53 
103002461 2021-08-16 19:50:35 
103002464 2021-08-16 07:37:44 
103002464 2021-08-16 19:45:14 
103002480 2021-08-16 07:23:59 
103002480 2021-08-16 21:47:51 
103002481 2021-08-16 07:41:02 
103002481 2021-08-16 21:47:55 
103002498 2021-08-16 07:46:55 
103002498 2021-08-16 19:44:37 
103002508 2021-08-16 07:44:56 
103002508 2021-08-16 21:45:47 
103002519 2021-08-16 07:39:08 
103002519 2021-08-16 21:45:43 
103002521 2021-08-16 07:59:01 
103002521 2021-08-16 19:59:01 
103003918 2021-08-16 07:55:47 
