UserID    Attendance date     
103029270 2021-07-22 06:52:57 
103029270 2021-07-22 18:43:26 
103031311 2021-07-22 06:57:35 
103031311 2021-07-22 18:47:47 
103000288 2021-07-22 06:54:11 
103000288 2021-07-22 18:41:54 
103000303 2021-07-22 07:10:12 
103000303 2021-07-22 18:11:09 
103004127 2021-07-22 06:57:29 
103006401 2021-07-22 18:56:14 
103008261 2021-07-22 18:51:34 
103008436 2021-07-22 06:27:28 
103008436 2021-07-22 19:15:29 
103016806 2021-07-22 06:56:12 
103016806 2021-07-22 18:56:38 
103017444 2021-07-22 06:57:19 
103019725 2021-07-22 06:54:54 
103019725 2021-07-22 19:14:08 
103020826 2021-07-22 07:10:30 
103020826 2021-07-22 18:11:40 
103021188 2021-07-22 06:56:31 
103021188 2021-07-22 18:48:07 
103022276 2021-07-22 06:57:17 
103022276 2021-07-22 18:51:29 
103022278 2021-07-22 06:55:23 
103022278 2021-07-22 18:50:20 
103022279 2021-07-22 06:58:16 
103022279 2021-07-22 19:00:42 
103026457 2021-07-22 07:07:04 
103026457 2021-07-22 19:08:47 
103026667 2021-07-22 06:56:50 
103026667 2021-07-22 18:57:13 
103028014 2021-07-22 06:51:02 
103028014 2021-07-22 18:56:20 
103028446 2021-07-22 06:56:23 
103028446 2021-07-22 18:55:53 
103028532 2021-07-22 08:27:46 
103028532 2021-07-22 20:16:17 
103031161 2021-07-22 06:58:23 
103031161 2021-07-22 18:49:31 
103031357 2021-07-22 06:57:23 
103031470 2021-07-22 06:57:09 
103031470 2021-07-22 18:58:09 
103031484 2021-07-22 06:57:46 
103031484 2021-07-22 18:57:01 
103031489 2021-07-22 06:43:33 
103031489 2021-07-22 18:56:47 
