UserID    Attendance date     
10011     2021-05-27 16:40:44 
103024303 2021-05-22 10:56:54 
103024303 2021-05-24 11:39:11 
103024303 2021-05-26 14:14:36 
103024303 2021-05-26 15:19:08 
103024303 2021-05-29 12:31:31 
103024303 2021-05-29 13:57:13 
103024303 2021-05-31 10:03:58 
103024303 2021-05-31 16:47:15 
103025483 2021-05-23 08:14:31 
103025483 2021-05-24 08:21:26 
103025483 2021-05-25 08:24:05 
103025483 2021-05-26 09:07:57 
103025483 2021-05-27 08:29:23 
103025483 2021-05-27 11:56:21 
103025483 2021-05-27 14:20:00 
103025483 2021-05-27 15:47:14 
103025483 2021-05-29 09:01:26 
103025483 2021-05-30 08:20:53 
103025483 2021-05-31 08:29:24 
103025485 2021-05-24 14:38:54 
103025485 2021-05-26 12:34:57 
103025486 2021-05-23 14:36:36 
103025486 2021-05-23 14:38:12 
103025486 2021-05-24 09:24:29 
103025486 2021-05-26 10:26:44 
103025486 2021-05-27 17:53:12 
103025486 2021-05-29 10:13:14 
103025486 2021-05-29 15:41:16 
103025486 2021-05-30 11:21:27 
103025486 2021-05-30 12:28:19 
103025487 2021-05-22 09:11:25 
103025487 2021-05-22 13:36:19 
103025487 2021-05-22 18:00:05 
103025487 2021-05-22 18:15:50 
103025487 2021-05-23 08:54:27 
103025487 2021-05-23 15:34:30 
103025487 2021-05-23 17:48:21 
103025487 2021-05-23 18:25:08 
103025487 2021-05-24 08:56:47 
103025487 2021-05-24 09:09:25 
103025487 2021-05-24 10:53:22 
103025487 2021-05-24 11:13:11 
103025487 2021-05-24 16:11:36 
103025487 2021-05-24 18:21:49 
103025487 2021-05-25 08:54:19 
103025487 2021-05-25 09:29:22 
103025487 2021-05-25 10:37:33 
103025487 2021-05-25 12:40:42 
103025487 2021-05-25 18:14:42 
103025487 2021-05-26 09:16:00 
103025487 2021-05-26 11:26:14 
103025487 2021-05-26 19:39:27 
103025487 2021-05-27 08:58:43 
103025487 2021-05-27 11:05:41 
103025487 2021-05-27 12:19:17 
103025487 2021-05-27 13:11:00 
103025487 2021-05-27 13:40:55 
103025487 2021-05-27 15:48:42 
103025487 2021-05-27 18:31:36 
103025487 2021-05-29 09:18:04 
103025487 2021-05-29 12:58:18 
103025487 2021-05-29 16:17:13 
103025487 2021-05-29 18:40:06 
103025487 2021-05-30 08:59:33 
103025487 2021-05-30 11:05:21 
103025487 2021-05-30 11:28:44 
103025487 2021-05-30 13:47:15 
103025487 2021-05-30 13:50:01 
103025487 2021-05-30 13:54:05 
103025487 2021-05-30 18:26:29 
103025487 2021-05-31 08:34:21 
103025487 2021-05-31 10:59:36 
103025487 2021-05-31 11:51:28 
103025487 2021-05-31 13:59:26 
103025487 2021-05-31 17:05:17 
103025487 2021-05-31 20:27:10 
103025488 2021-05-30 11:19:33 
103025489 2021-05-23 11:52:57 
103025489 2021-05-23 16:02:55 
103025489 2021-05-27 15:37:49 
103025489 2021-05-29 12:33:20 
103025489 2021-05-29 13:57:14 
103025489 2021-05-31 15:06:50 
104000040 2021-05-23 15:18:37 
104000040 2021-05-31 17:32:01 
104000041 2021-05-24 16:13:01 
104000043 2021-05-24 14:22:25 
104000043 2021-05-26 13:45:00 
104000043 2021-05-29 11:34:44 
104000043 2021-05-29 13:04:02 
104000043 2021-05-31 13:21:02 
104000052 2021-05-22 09:19:24 
104000052 2021-05-22 18:00:14 
104000052 2021-05-23 09:25:27 
104000052 2021-05-23 09:49:08 
104000052 2021-05-23 11:59:26 
104000052 2021-05-23 12:15:17 
104000052 2021-05-23 15:46:35 
104000052 2021-05-23 17:03:47 
104000052 2021-05-23 18:00:09 
104000052 2021-05-23 18:03:05 
104000052 2021-05-24 09:37:21 
104000052 2021-05-24 11:23:14 
104000052 2021-05-25 09:45:24 
104000052 2021-05-25 12:00:03 
104000052 2021-05-26 09:04:47 
104000052 2021-05-26 11:06:46 
104000052 2021-05-27 17:01:39 
104000052 2021-05-27 17:24:48 
104000052 2021-05-27 17:59:33 
104000052 2021-05-29 10:14:38 
104000052 2021-05-29 13:02:33 
104000052 2021-05-29 13:43:07 
104000052 2021-05-29 14:02:35 
104000052 2021-05-29 16:55:22 
104000052 2021-05-29 17:31:14 
104000052 2021-05-29 18:02:55 
104000052 2021-05-30 09:34:32 
104000052 2021-05-30 10:03:03 
104000052 2021-05-30 12:01:27 
104000052 2021-05-30 12:54:40 
104000052 2021-05-30 14:26:16 
104000052 2021-05-30 14:43:17 
104000052 2021-05-30 17:36:06 
104000052 2021-05-30 17:52:40 
104000052 2021-05-30 18:02:53 
104000052 2021-05-31 09:34:05 
104000052 2021-05-31 10:39:47 
104000052 2021-05-31 18:02:55 
104000096 2021-05-22 11:10:53 
104000096 2021-05-22 12:50:51 
104000096 2021-05-22 13:42:47 
104000096 2021-05-22 17:20:12 
104000096 2021-05-23 10:11:13 
104000096 2021-05-23 17:13:43 
104000096 2021-05-24 10:21:11 
104000096 2021-05-24 17:20:42 
