UserID    Attendance date     
103000124 2021-02-19 01:02:58 
103001463 2021-02-19 01:26:04 
103001484 2021-02-19 01:06:33 
103001485 2021-02-19 01:02:53 
103001488 2021-02-19 01:04:03 
103001509 2021-02-19 01:11:23 
103002521 2021-02-19 01:02:25 
103003918 2021-02-19 01:02:46 
103003926 2021-02-19 01:02:41 
103004061 2021-02-19 01:21:50 
103005255 2021-02-19 01:03:05 
103016523 2021-02-19 01:06:38 
103017917 2021-02-19 01:02:05 
103021763 2021-02-19 01:02:20 
103022235 2021-02-19 01:02:55 
103022963 2021-02-19 01:02:30 
103026198 2021-02-19 01:02:01 
103027236 2021-02-19 01:01:57 
103027556 2021-02-19 01:02:15 
103030271 2021-02-19 01:02:09 
103009080 2021-02-19 00:06:30 
103030451 2021-02-19 09:48:29 
103030451 2021-02-19 18:52:28 
103000292 2021-02-19 06:46:41 
103000292 2021-02-19 18:53:17 
103000335 2021-02-19 06:56:45 
103000335 2021-02-19 18:37:41 
103000417 2021-02-19 01:27:19 
103000446 2021-02-19 09:57:55 
103000446 2021-02-19 18:53:37 
103003899 2021-02-19 01:31:20 
103004127 2021-02-19 06:59:14 
103004127 2021-02-19 17:05:41 
103006401 2021-02-19 06:56:34 
103006401 2021-02-19 16:59:06 
103007987 2021-02-19 06:28:59 
103007987 2021-02-19 19:10:18 
103008261 2021-02-19 09:58:12 
103008261 2021-02-19 18:59:56 
103015103 2021-02-19 18:56:44 
103016468 2021-02-19 01:49:19 
103016806 2021-02-19 06:53:03 
103017444 2021-02-19 09:58:36 
103017444 2021-02-19 18:53:26 
103019725 2021-02-19 18:57:18 
103019992 2021-02-19 01:44:42 
103019992 2021-02-19 01:45:57 
103019992 2021-02-19 06:55:36 
103019992 2021-02-19 19:05:58 
103021188 2021-02-19 06:51:18 
103021188 2021-02-19 16:56:01 
103021189 2021-02-19 06:59:20 
103021189 2021-02-19 18:30:47 
103022279 2021-02-19 06:52:03 
103022443 2021-02-19 01:36:26 
103025612 2021-02-19 01:06:15 
103025920 2021-02-19 01:46:17 
103025920 2021-02-19 01:50:44 
103026234 2021-02-19 06:51:28 
103026234 2021-02-19 17:01:18 
103026504 2021-02-19 06:55:28 
103026504 2021-02-19 07:03:22 
103026653 2021-02-19 01:30:59 
103026667 2021-02-19 06:52:44 
103026667 2021-02-19 18:53:49 
103028014 2021-02-19 06:53:12 
103028020 2021-02-19 06:44:23 
103028020 2021-02-19 18:56:37 
103028445 2021-02-19 06:56:39 
103028445 2021-02-19 16:56:06 
103028446 2021-02-19 07:09:21 
103028446 2021-02-19 18:53:11 
103028811 2021-02-19 06:52:27 
103028811 2021-02-19 18:29:39 
103029052 2021-02-19 01:29:08 
103029275 2021-02-19 06:54:54 
103029275 2021-02-19 18:54:29 
103029412 2021-02-19 09:50:22 
103029412 2021-02-19 18:52:16 
103029464 2021-02-19 07:09:28 
103029464 2021-02-19 18:58:05 
103030251 2021-02-19 01:29:26 
103030432 2021-02-19 06:50:48 
103030432 2021-02-19 19:01:38 
103030433 2021-02-19 06:55:08 
103030433 2021-02-19 18:56:20 
103030471 2021-02-19 01:29:56 
103030477 2021-02-19 06:54:21 
103030477 2021-02-19 16:55:55 
104000132 2021-02-19 01:13:14 
104000170 2021-02-19 01:15:06 
104000182 2021-02-19 01:50:32 
104000248 2021-02-19 01:21:43 
104000266 2021-02-19 01:15:11 
104000286 2021-02-19 01:20:01 
104000313 2021-02-19 01:51:31 
104000396 2021-02-19 01:22:04 
104000424 2021-02-19 01:15:00 
103026648 2021-02-19 01:29:14 
103026650 2021-02-19 01:32:49 
103026654 2021-02-19 01:31:48 
103026657 2021-02-19 01:29:34 
103026658 2021-02-19 01:31:33 
103026661 2021-02-19 01:31:13 
103026662 2021-02-19 01:32:06 
103026663 2021-02-19 01:29:19 
103026665 2021-02-19 01:31:42 
103027626 2021-02-19 01:31:27 
