UserID    Attendance date     
104000140 2021-08-26 08:44:19 
104000140 2021-08-26 09:03:14 
103000011 2021-08-26 07:50:27 
103000011 2021-08-26 19:59:19 
103000093 2021-08-26 07:50:34 
103000093 2021-08-26 19:00:15 
103000111 2021-08-26 08:03:49 
103000111 2021-08-26 22:48:41 
103000111 2021-08-26 22:56:41 
103000112 2021-08-26 07:51:37 
103000112 2021-08-26 19:59:12 
103000118 2021-08-26 08:04:24 
103000118 2021-08-26 19:00:56 
103000124 2021-08-26 08:02:40 
103000124 2021-08-26 19:59:20 
103000134 2021-08-26 07:43:00 
103000134 2021-08-26 18:59:32 
103000135 2021-08-26 07:59:19 
103000135 2021-08-26 21:59:31 
103000158 2021-08-26 07:56:47 
103000158 2021-08-26 21:59:10 
103000333 2021-08-26 07:46:12 
103000333 2021-08-26 19:49:16 
103000607 2021-08-26 07:30:04 
103000607 2021-08-26 21:28:38 
103000616 2021-08-26 07:53:44 
103000616 2021-08-26 20:07:43 
103000978 2021-08-26 07:28:57 
103000978 2021-08-26 19:45:55 
103001463 2021-08-26 08:00:59 
103001463 2021-08-26 23:05:22 
103001468 2021-08-26 07:30:33 
103001468 2021-08-26 19:57:41 
103001469 2021-08-26 07:42:21 
103001469 2021-08-26 19:06:50 
103001470 2021-08-26 07:57:30 
103001470 2021-08-26 20:07:58 
103001473 2021-08-26 07:56:07 
103001473 2021-08-26 20:05:36 
103001482 2021-08-26 08:00:22 
103001482 2021-08-26 21:58:54 
103001485 2021-08-26 07:59:38 
103001485 2021-08-26 19:53:46 
103001488 2021-08-26 07:51:49 
103001488 2021-08-26 20:12:05 
103001505 2021-08-26 07:43:34 
103001505 2021-08-26 21:43:24 
103001507 2021-08-26 07:36:21 
103001507 2021-08-26 21:45:50 
103001508 2021-08-26 07:50:41 
103001508 2021-08-26 22:04:55 
103001509 2021-08-26 07:28:40 
103001509 2021-08-26 19:53:50 
103002355 2021-08-26 07:39:56 
103002355 2021-08-26 19:45:38 
103002385 2021-08-26 10:18:52 
103002385 2021-08-26 19:45:52 
103002387 2021-08-26 07:35:42 
103002387 2021-08-26 21:46:05 
103002393 2021-08-26 07:39:37 
103002393 2021-08-26 07:40:04 
103002393 2021-08-26 21:45:04 
103002396 2021-08-26 07:40:40 
103002396 2021-08-26 21:44:24 
103002397 2021-08-26 07:38:47 
103002397 2021-08-26 21:44:39 
103002398 2021-08-26 07:44:22 
103002398 2021-08-26 19:45:54 
103002407 2021-08-26 07:42:42 
103002407 2021-08-26 19:46:32 
103002410 2021-08-26 07:41:00 
103002410 2021-08-26 19:44:24 
103002414 2021-08-26 07:47:15 
103002414 2021-08-26 21:46:12 
103002423 2021-08-26 07:31:40 
103002423 2021-08-26 21:45:59 
