101002738,  03,   02052021,   0732
101002738,  04,   02052021,   0734
101002738,  05,   02052021,   0737
000000000,  03,   02052021,   0740
103025489,  03,   02052021,   0745
103024303,  03,   02052021,   0812
103024303,  03,   02052021,   0812
103024303,  01,   02052021,   0815
103025488,  03,   02052021,   0819
104000088,  03,   02052021,   0819
104000047,  01,   02052021,   0833
104000048,  01,   02052021,   0833
104000046,  01,   02052021,   0833
104000334,  01,   02052021,   0833
101001321,  01,   02052021,   0833
000000000,  01,   02052021,   0850
000000000,  03,   02052021,   0851
000000000,  03,   02052021,   0851
000000000,  03,   02052021,   0851
000000000,  03,   02052021,   0852
000000000,  03,   02052021,   0852
000000000,  03,   02052021,   0853
000000000,  03,   02052021,   0853
000000000,  03,   02052021,   0853
000000000,  03,   02052021,   0854
000000000,  03,   02052021,   0855
000001802,  01,   02052021,   0856
000000000,  03,   02052021,   0856
000000000,  03,   02052021,   0902
000000000,  01,   02052021,   0907
110001868,  03,   02052021,   0909
000000000,  03,   02052021,   0909
000000000,  03,   02052021,   0909
110001868,  05,   02052021,   0909
000000000,  03,   02052021,   0909
000000000,  03,   02052021,   0909
000000000,  03,   02052021,   0910
000000000,  03,   02052021,   0910
000000000,  03,   02052021,   0910
000000000,  03,   02052021,   0910
000000000,  03,   02052021,   0910
000000000,  03,   02052021,   0910
000000000,  03,   02052021,   0910
000000000,  03,   02052021,   0910
000000000,  03,   02052021,   0910
000000000,  03,   02052021,   0911
000000000,  03,   02052021,   0911
000000000,  03,   02052021,   0912
000000000,  03,   02052021,   0912
000000000,  03,   02052021,   0912
000000000,  03,   02052021,   0912
000000000,  03,   02052021,   0913
000000000,  01,   02052021,   0915
110004004,  01,   02052021,   0916
110004004,  01,   02052021,   0916
106000013,  03,   02052021,   0916
104000285,  01,   02052021,   0916
104000041,  01,   02052021,   0916
104000043,  01,   02052021,   0916
104000040,  01,   02052021,   0916
101001320,  01,   02052021,   0916
000000000,  03,   02052021,   0916
104000244,  03,   02052021,   0922
104000006,  03,   02052021,   0922
104000008,  03,   02052021,   0922
000000000,  03,   02052021,   0922
104000239,  03,   02052021,   0922
000000000,  03,   02052021,   0922
000000000,  03,   02052021,   0922
104000244,  05,   02052021,   0922
000000000,  03,   02052021,   0922
000000000,  03,   02052021,   0922
000000000,  03,   02052021,   0922
000000000,  03,   02052021,   0922
000000000,  03,   02052021,   0922
000000000,  03,   02052021,   0922
000000000,  03,   02052021,   0922
000000000,  03,   02052021,   0922
000000000,  03,   02052021,   0923
000000000,  03,   02052021,   0923
000000000,  03,   02052021,   0923
000000000,  03,   02052021,   0923
000000000,  03,   02052021,   0923
000000000,  03,   02052021,   0923
000000000,  03,   02052021,   0923
000000000,  03,   02052021,   0923
000000000,  03,   02052021,   0923
000000000,  03,   02052021,   0924
000000000,  03,   02052021,   0926
104000343,  01,   02052021,   0928
103024303,  04,   02052021,   0929
103024303,  04,   02052021,   0930
000000000,  03,   02052021,   0930
000000000,  01,   02052021,   0930
110001870,  01,   02052021,   0930
104000277,  03,   02052021,   0930
104000272,  03,   02052021,   0930
104000011,  03,   02052021,   0930
104000004,  03,   02052021,   0930
104000009,  03,   02052021,   0930
000000000,  03,   02052021,   0930
000000000,  03,   02052021,   0930
000000000,  03,   02052021,   0931
103024303,  04,   02052021,   0931
104000005,  03,   02052021,   0931
000000000,  03,   02052021,   0931
000000000,  03,   02052021,   0931
000000000,  03,   02052021,   0931
000000000,  03,   02052021,   0931
104000005,  05,   02052021,   0931
000000000,  03,   02052021,   0931
000000000,  03,   02052021,   0931
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0932
000000000,  03,   02052021,   0933
000000000,  03,   02052021,   0933
000000000,  03,   02052021,   0933
000000000,  03,   02052021,   0933
103024303,  01,   02052021,   0933
000000000,  03,   02052021,   0935
000000000,  03,   02052021,   0935
000000000,  03,   02052021,   0935
000000000,  03,   02052021,   0935
000000000,  03,   02052021,   0936
000000000,  03,   02052021,   0936
000000000,  03,   02052021,   0936
000000000,  01,   02052021,   0938
000000000,  03,   02052021,   0939
000000000,  03,   02052021,   0939
000000000,  03,   02052021,   0940
000000000,  03,   02052021,   0940
