UserID    Attendance date     
103000111 2021-05-18 20:06:01 
103000118 2021-05-18 17:02:01 
103000124 2021-05-18 08:01:40 
103000124 2021-05-18 20:06:16 
103000135 2021-05-18 08:06:47 
103000135 2021-05-18 16:59:19 
103000142 2021-05-18 08:02:50 
103000142 2021-05-18 17:00:50 
103000607 2021-05-18 07:44:58 
103000607 2021-05-18 19:44:28 
103000607 2021-05-18 19:47:14 
103000616 2021-05-18 07:44:46 
103000616 2021-05-18 17:02:34 
103000978 2021-05-18 07:54:09 
103000978 2021-05-18 17:01:19 
103001463 2021-05-18 08:04:02 
103001463 2021-05-18 16:50:45 
103001468 2021-05-18 07:56:07 
103001468 2021-05-18 17:04:11 
103001470 2021-05-18 17:02:37 
103001473 2021-05-18 07:58:59 
103001473 2021-05-18 17:02:40 
103001482 2021-05-18 08:03:55 
103001482 2021-05-18 15:36:23 
103001484 2021-05-18 07:48:14 
103001484 2021-05-18 17:00:41 
103001488 2021-05-18 07:34:23 
103001488 2021-05-18 17:05:41 
103001507 2021-05-18 07:56:31 
103001507 2021-05-18 17:26:55 
103001508 2021-05-18 07:50:14 
103001508 2021-05-18 15:38:10 
103002355 2021-05-18 07:44:14 
103002355 2021-05-18 20:00:30 
103002387 2021-05-18 07:54:17 
103002387 2021-05-18 17:02:35 
103002397 2021-05-18 07:59:35 
103002397 2021-05-18 17:58:09 
103002423 2021-05-18 07:43:00 
103002423 2021-05-18 17:02:31 
103002460 2021-05-18 08:15:02 
103002460 2021-05-18 19:58:22 
103002461 2021-05-18 08:08:51 
103002461 2021-05-18 20:06:24 
103002508 2021-05-18 08:04:08 
103002508 2021-05-18 17:00:32 
103002519 2021-05-18 07:35:58 
103002519 2021-05-18 20:06:19 
103002521 2021-05-18 07:57:41 
103002521 2021-05-18 17:01:58 
103003918 2021-05-18 07:48:54 
103003921 2021-05-18 07:44:39 
103003921 2021-05-18 15:53:35 
103003924 2021-05-18 07:49:15 
103003924 2021-05-18 15:37:13 
103003926 2021-05-18 07:42:34 
103003926 2021-05-18 15:47:07 
103003955 2021-05-18 07:57:22 
103003955 2021-05-18 17:00:00 
103003960 2021-05-18 07:55:53 
103003960 2021-05-18 16:57:55 
103003961 2021-05-18 07:46:10 
103003961 2021-05-18 17:00:50 
103003966 2021-05-18 07:48:10 
103003966 2021-05-18 19:10:24 
103003972 2021-05-18 07:46:15 
103003972 2021-05-18 16:59:11 
103003981 2021-05-18 07:49:47 
103003981 2021-05-18 16:43:57 
103003982 2021-05-18 08:18:52 
103003982 2021-05-18 15:35:46 
103003988 2021-05-18 07:56:44 
103003988 2021-05-18 17:02:50 
103003991 2021-05-18 07:34:52 
103003991 2021-05-18 21:37:55 
103003991 2021-05-18 21:40:49 
103003993 2021-05-18 08:01:27 
103003993 2021-05-18 19:58:37 
103003994 2021-05-18 07:45:50 
103003994 2021-05-18 19:41:51 
103003996 2021-05-18 07:52:08 
103003996 2021-05-18 20:06:06 
103004000 2021-05-18 08:18:48 
103004000 2021-05-18 17:01:14 
103004002 2021-05-18 07:43:33 
103004002 2021-05-18 07:44:02 
103004002 2021-05-18 17:02:38 
103004014 2021-05-18 07:57:15 
103004014 2021-05-18 15:35:39 
103004063 2021-05-18 07:46:31 
103004063 2021-05-18 17:31:21 
103004066 2021-05-18 07:49:52 
103004066 2021-05-18 17:00:39 
103004950 2021-05-18 07:51:13 
103004950 2021-05-18 19:58:54 
103004953 2021-05-18 07:42:46 
103004953 2021-05-18 17:02:08 
103005255 2021-05-18 08:01:57 
103005255 2021-05-18 17:01:30 
103005285 2021-05-18 07:46:38 
103005285 2021-05-18 17:00:57 
103005311 2021-05-18 07:54:50 
103005311 2021-05-18 20:06:36 
103006192 2021-05-18 07:57:15 
103006192 2021-05-18 20:07:52 
103006755 2021-05-18 07:52:50 
103006755 2021-05-18 17:00:11 
103007985 2021-05-18 07:40:21 
103007985 2021-05-18 19:59:03 
103008023 2021-05-18 07:40:31 
103008023 2021-05-18 17:00:06 
103008112 2021-05-18 08:04:29 
103008112 2021-05-18 17:02:46 
103008992 2021-05-18 07:56:00 
103008992 2021-05-18 19:59:23 
103010117 2021-05-18 08:04:01 
103010117 2021-05-18 17:01:52 
103010440 2021-05-18 07:44:38 
103010440 2021-05-18 17:01:18 
103010569 2021-05-18 07:48:01 
103010569 2021-05-18 17:03:02 
103011079 2021-05-18 07:46:50 
103011079 2021-05-18 17:02:28 
103011700 2021-05-18 07:59:06 
103011700 2021-05-18 17:00:13 
103012241 2021-05-18 07:44:34 
103012241 2021-05-18 19:41:46 
103012244 2021-05-18 08:18:44 
103012244 2021-05-18 17:01:37 
103012683 2021-05-18 07:55:19 
103012683 2021-05-18 17:01:07 
103013208 2021-05-18 08:01:03 
103013208 2021-05-18 20:05:50 
103013845 2021-05-18 08:01:24 
103013845 2021-05-18 08:03:09 
103013845 2021-05-18 17:00:42 
103014219 2021-05-18 07:50:33 
103014219 2021-05-18 17:00:18 
103014387 2021-05-18 07:59:11 
103014387 2021-05-18 16:59:52 
103014748 2021-05-18 20:06:32 
103014818 2021-05-18 07:43:07 
103014818 2021-05-18 17:01:22 
103015261 2021-05-18 07:48:36 
103015261 2021-05-18 17:01:47 
103015840 2021-05-18 07:52:00 
103015840 2021-05-18 16:59:25 
103016523 2021-05-18 07:57:27 
103016523 2021-05-18 15:45:25 
103016585 2021-05-18 07:46:30 
