UserID    Attendance date     
104000140 2021-07-14 07:54:25 
104000140 2021-07-14 08:39:51 
103000011 2021-07-14 07:52:13 
103000011 2021-07-14 20:01:05 
103000093 2021-07-14 07:37:44 
103000093 2021-07-14 20:00:57 
103000111 2021-07-14 07:56:32 
103000111 2021-07-14 21:58:49 
103000118 2021-07-14 07:55:31 
103000118 2021-07-14 19:58:18 
103000124 2021-07-14 07:59:55 
103000124 2021-07-14 21:58:47 
103000134 2021-07-14 07:39:03 
103000134 2021-07-14 20:00:38 
103000135 2021-07-14 08:00:50 
103000135 2021-07-14 20:00:40 
103000142 2021-07-14 07:53:45 
103000142 2021-07-14 20:00:18 
103000158 2021-07-14 08:00:17 
103000158 2021-07-14 20:00:25 
103000333 2021-07-14 03:57:44 
103000607 2021-07-14 04:01:58 
103000607 2021-07-14 08:46:17 
103000607 2021-07-14 17:58:49 
103000616 2021-07-14 07:45:37 
103000616 2021-07-14 20:03:58 
103000978 2021-07-14 07:32:40 
103000978 2021-07-14 21:47:30 
103001463 2021-07-14 01:26:58 
103001463 2021-07-14 09:39:17 
103001463 2021-07-14 09:44:02 
103001468 2021-07-14 07:32:05 
103001468 2021-07-14 20:01:01 
103001469 2021-07-14 07:44:41 
103001469 2021-07-14 17:59:13 
103001470 2021-07-14 07:59:04 
103001470 2021-07-14 20:04:48 
103001473 2021-07-14 07:59:09 
103001473 2021-07-14 20:01:46 
103001482 2021-07-14 08:00:33 
103001482 2021-07-14 20:00:48 
103001485 2021-07-14 07:57:30 
103001485 2021-07-14 20:04:45 
103001488 2021-07-14 07:58:12 
103001488 2021-07-14 21:44:36 
103001505 2021-07-14 07:48:00 
103001505 2021-07-14 21:47:43 
103001507 2021-07-14 02:56:39 
103001507 2021-07-14 04:51:35 
103001507 2021-07-14 07:32:42 
103001507 2021-07-14 16:49:19 
103001508 2021-07-14 07:48:57 
103001508 2021-07-14 20:39:20 
103001509 2021-07-14 07:31:23 
103001509 2021-07-14 19:57:37 
103002355 2021-07-14 07:31:17 
103002355 2021-07-14 21:45:53 
103002385 2021-07-14 02:45:58 
103002385 2021-07-14 07:41:07 
103002385 2021-07-14 21:46:14 
103002387 2021-07-14 07:42:07 
103002387 2021-07-14 21:47:35 
103002393 2021-07-14 04:48:31 
103002393 2021-07-14 07:32:58 
103002393 2021-07-14 07:34:43 
103002393 2021-07-14 21:46:54 
103002396 2021-07-14 04:48:19 
103002396 2021-07-14 07:40:24 
103002396 2021-07-14 21:01:03 
103002397 2021-07-14 04:48:23 
103002397 2021-07-14 07:47:13 
103002397 2021-07-14 20:48:35 
103002398 2021-07-14 07:40:28 
103002398 2021-07-14 21:45:36 
103002407 2021-07-14 07:37:26 
103002407 2021-07-14 21:46:25 
103002410 2021-07-14 07:46:31 
103002410 2021-07-14 21:47:13 
103002414 2021-07-14 07:41:28 
103002414 2021-07-14 21:47:38 
103002423 2021-07-14 07:32:05 
103002423 2021-07-14 21:48:11 
103002460 2021-07-14 04:48:23 
103002460 2021-07-14 07:36:53 
103002460 2021-07-14 21:45:54 
103002461 2021-07-14 04:47:06 
103002461 2021-07-14 08:09:04 
103002461 2021-07-14 21:47:24 
103002464 2021-07-14 04:50:37 
103002464 2021-07-14 07:40:13 
103002464 2021-07-14 21:45:23 
103002480 2021-07-14 07:29:03 
103002480 2021-07-14 21:45:32 
103002481 2021-07-14 07:42:00 
103002481 2021-07-14 20:00:12 
103002498 2021-07-14 07:45:07 
103002498 2021-07-14 21:44:25 
103002508 2021-07-14 07:43:07 
103002508 2021-07-14 21:47:16 
103002519 2021-07-14 04:47:24 
103002519 2021-07-14 07:31:54 
103002519 2021-07-14 21:46:21 
103002521 2021-07-14 07:56:40 
103002521 2021-07-14 20:00:42 
103002522 2021-07-14 07:49:11 
103002522 2021-07-14 20:02:04 
103003918 2021-07-14 07:52:37 
103003918 2021-07-14 21:22:35 
103003921 2021-07-14 07:37:22 
103003921 2021-07-14 20:46:58 
103003924 2021-07-14 07:49:31 
103003924 2021-07-14 20:30:45 
103003926 2021-07-14 07:34:22 
103003926 2021-07-14 21:49:00 
103003955 2021-07-14 07:41:47 
103003955 2021-07-14 21:43:44 
103003960 2021-07-14 07:55:14 
103003960 2021-07-14 19:53:56 
103003961 2021-07-14 00:25:01 
103003961 2021-07-14 07:41:59 
103003966 2021-07-14 02:04:46 
103003966 2021-07-14 07:33:06 
103003966 2021-07-14 21:32:49 
103003972 2021-07-14 07:42:02 
103003972 2021-07-14 21:45:15 
103003975 2021-07-14 03:59:42 
103003975 2021-07-14 07:48:13 
