UserID    Attendance date     
20017     2021-02-23 08:07:57 
20017     2021-02-23 10:54:28 
20017     2021-02-23 16:28:34 
20017     2021-02-23 16:54:58 
20017     2021-02-24 08:11:15 
20017     2021-02-24 16:22:48 
20017     2021-02-24 16:34:58 
20017     2021-02-25 08:04:55 
20017     2021-02-25 11:52:49 
20017     2021-02-25 14:53:36 
20017     2021-02-27 08:07:35 
20017     2021-02-27 12:10:09 
20034     2021-02-23 10:32:13 
20034     2021-02-23 12:40:45 
20034     2021-02-24 10:20:54 
20034     2021-02-24 14:53:05 
20034     2021-02-24 17:00:21 
20034     2021-02-27 09:37:46 
30026     2021-02-23 11:00:18 
30026     2021-02-23 13:04:41 
30026     2021-02-23 13:51:09 
30026     2021-02-25 11:10:06 
30026     2021-02-27 14:06:30 
30046     2021-02-25 11:26:39 
30046     2021-02-27 12:47:03 
50007     2021-02-23 11:03:35 
50007     2021-02-23 12:28:12 
50007     2021-02-24 15:45:38 
50007     2021-02-25 10:59:54 
50007     2021-02-25 11:59:46 
50007     2021-02-25 16:14:45 
50007     2021-02-25 18:27:02 
50007     2021-02-27 11:01:22 
50007     2021-02-27 11:48:46 
50010     2021-02-23 10:33:17 
50010     2021-02-24 10:41:00 
50010     2021-02-24 18:30:11 
50010     2021-02-25 10:43:32 
50010     2021-02-27 10:33:10 
50745     2021-02-24 15:23:06 
50745     2021-02-27 09:45:25 
50745     2021-02-27 14:13:29 
103024303 2021-02-24 14:55:31 
104000041 2021-02-23 17:59:01 
104000043 2021-02-24 15:39:14 
104000043 2021-02-24 18:01:18 
104000043 2021-02-27 12:22:52 
103025483 2021-02-23 08:15:22 
103025483 2021-02-24 08:25:20 
103025483 2021-02-25 08:24:27 
103025483 2021-02-27 08:23:57 
105000021 2021-02-23 11:33:15 
105000021 2021-02-24 10:32:37 
105000021 2021-02-25 11:07:43 
105000021 2021-02-27 10:12:14 
105000064 2021-02-23 08:31:03 
105000064 2021-02-24 08:31:49 
105000064 2021-02-25 08:29:20 
105000064 2021-02-27 08:37:47 
105000082 2021-02-23 09:27:26 
105000082 2021-02-24 09:31:56 
105000082 2021-02-25 09:48:28 
105000082 2021-02-27 09:40:46 
105000209 2021-02-24 13:06:24 
105000209 2021-02-24 17:00:49 
105000209 2021-02-25 09:23:30 
105000209 2021-02-25 17:00:58 
105000209 2021-02-27 09:10:15 
105000306 2021-02-24 14:49:04 
105000306 2021-02-24 17:05:43 
106000008 2021-02-23 09:18:36 
106000008 2021-02-23 11:20:20 
106000008 2021-02-24 09:26:31 
106000008 2021-02-24 12:31:11 
106000008 2021-02-24 13:09:58 
106000008 2021-02-25 09:20:35 
106000008 2021-02-25 09:26:20 
106000008 2021-02-25 09:59:25 
106000008 2021-02-25 10:17:41 
106000008 2021-02-27 09:10:12 
106000010 2021-02-23 11:13:50 
106000010 2021-02-24 11:13:51 
106000128 2021-02-23 09:18:31 
106000128 2021-02-23 17:03:42 
106000128 2021-02-24 09:26:42 
106000128 2021-02-24 17:01:53 
106000128 2021-02-25 09:23:45 
106000128 2021-02-27 09:10:26 
107000118 2021-02-23 09:18:26 
107000118 2021-02-24 09:26:27 
107000118 2021-02-25 09:23:35 
107000118 2021-02-27 09:10:22 
107000157 2021-02-23 08:15:26 
107000157 2021-02-23 20:17:00 
107000157 2021-02-24 08:28:03 
107000157 2021-02-24 16:02:06 
107000157 2021-02-24 20:47:25 
107000157 2021-02-25 08:15:45 
107000157 2021-02-25 13:26:27 
107000157 2021-02-27 08:12:25 
107000157 2021-02-27 12:16:49 
107000157 2021-02-27 12:18:57 
107000185 2021-02-24 09:26:49 
107000185 2021-02-24 10:06:39 
107000185 2021-02-24 12:58:20 
107000185 2021-02-24 14:24:35 
107000185 2021-02-24 15:47:47 
107000185 2021-02-25 09:23:40 
107000185 2021-02-27 09:10:30 
107000197 2021-02-24 08:25:38 
107000197 2021-02-24 20:44:07 
107000197 2021-02-25 07:34:14 
