UserID    Attendance date     
104000140 2021-08-14 08:03:04 
104000140 2021-08-14 08:51:07 
103000093 2021-08-14 07:46:14 
103000093 2021-08-14 20:00:27 
103000111 2021-08-14 07:54:55 
103000111 2021-08-14 20:00:29 
103000112 2021-08-14 07:39:52 
103000112 2021-08-14 19:59:08 
103000118 2021-08-14 08:07:06 
103000118 2021-08-14 20:01:04 
103000124 2021-08-14 08:02:54 
103000124 2021-08-14 20:00:35 
103000134 2021-08-14 07:36:39 
103000134 2021-08-14 20:00:40 
103000135 2021-08-14 08:05:27 
103000135 2021-08-14 19:59:52 
103000135 2021-08-14 20:01:50 
103000142 2021-08-14 07:52:44 
103000142 2021-08-14 19:59:26 
103000158 2021-08-14 07:59:27 
103000158 2021-08-14 19:59:34 
103000333 2021-08-14 07:45:04 
103000333 2021-08-14 19:03:54 
103000333 2021-08-14 19:12:42 
103000607 2021-08-14 07:22:38 
103000607 2021-08-14 21:37:28 
103000616 2021-08-14 07:47:42 
103000616 2021-08-14 20:02:04 
103000978 2021-08-14 07:27:42 
103000978 2021-08-14 21:46:35 
103001463 2021-08-14 08:00:05 
103001463 2021-08-14 19:37:53 
103001468 2021-08-14 07:34:18 
103001468 2021-08-14 07:35:51 
103001468 2021-08-14 20:00:58 
103001469 2021-08-14 07:42:31 
103001469 2021-08-14 17:05:47 
103001470 2021-08-14 07:28:36 
103001470 2021-08-14 20:02:09 
103001473 2021-08-14 07:53:12 
103001473 2021-08-14 19:56:23 
103001482 2021-08-14 08:01:07 
103001482 2021-08-14 19:55:06 
103001485 2021-08-14 07:59:36 
103001485 2021-08-14 19:57:14 
103001488 2021-08-14 07:59:05 
103001488 2021-08-14 20:15:53 
103001507 2021-08-14 07:33:49 
103001507 2021-08-14 21:47:44 
103001508 2021-08-14 07:50:45 
103001508 2021-08-14 20:08:18 
103001509 2021-08-14 07:27:03 
103001509 2021-08-14 19:56:29 
103002355 2021-08-14 07:36:11 
103002355 2021-08-14 19:45:48 
103002385 2021-08-14 07:40:28 
103002385 2021-08-14 19:46:17 
103002387 2021-08-14 07:43:00 
103002387 2021-08-14 21:46:27 
103002393 2021-08-14 07:31:20 
103002393 2021-08-14 07:31:47 
103002393 2021-08-14 21:44:43 
103002396 2021-08-14 07:47:54 
103002396 2021-08-14 19:57:27 
103002397 2021-08-14 07:45:20 
103002397 2021-08-14 19:45:33 
103002398 2021-08-14 07:49:46 
103002398 2021-08-14 19:45:57 
103002407 2021-08-14 07:41:19 
103002407 2021-08-14 21:46:23 
103002410 2021-08-14 07:41:44 
103002410 2021-08-14 21:45:30 
103002414 2021-08-14 07:39:24 
103002414 2021-08-14 21:46:08 
103002423 2021-08-14 07:24:26 
103002423 2021-08-14 21:46:04 
103002460 2021-08-14 07:43:56 
103002460 2021-08-14 19:45:27 
103002461 2021-08-14 07:44:48 
103002461 2021-08-14 19:45:58 
103002464 2021-08-14 07:36:08 
103002464 2021-08-14 19:45:19 
