UserID    Attendance date     
104000140 2021-04-06 08:11:58 
104000140 2021-04-06 08:54:54 
103000011 2021-04-06 07:56:17 
103000011 2021-04-06 21:59:59 
103000044 2021-04-06 07:37:40 
103000044 2021-04-06 21:57:10 
103000093 2021-04-06 07:45:34 
103000093 2021-04-06 22:01:07 
103000111 2021-04-06 08:02:14 
103000111 2021-04-06 21:57:00 
103000112 2021-04-06 07:39:50 
103000112 2021-04-06 19:59:36 
103000118 2021-04-06 07:58:38 
103000118 2021-04-06 21:58:54 
103000124 2021-04-06 08:00:49 
103000124 2021-04-06 21:59:06 
103000134 2021-04-06 07:47:01 
103000134 2021-04-06 22:00:36 
103000135 2021-04-06 08:02:06 
103000135 2021-04-06 22:00:40 
103000158 2021-04-06 07:59:31 
103000158 2021-04-06 21:59:53 
103000574 2021-04-06 07:52:21 
103000574 2021-04-06 20:16:24 
103000607 2021-04-06 07:26:32 
103000607 2021-04-06 21:47:20 
103000616 2021-04-06 07:47:01 
103000616 2021-04-06 22:02:16 
103001151 2021-04-06 07:45:01 
103001151 2021-04-06 07:46:15 
103001151 2021-04-06 20:12:21 
103001463 2021-04-06 07:58:55 
103001463 2021-04-06 20:04:45 
103001468 2021-04-06 07:37:17 
103001468 2021-04-06 21:55:50 
103001469 2021-04-06 07:47:29 
103001469 2021-04-06 18:54:40 
103001470 2021-04-06 07:58:17 
103001470 2021-04-06 22:01:59 
103001473 2021-04-06 07:58:27 
103001473 2021-04-06 22:02:02 
103001482 2021-04-06 08:00:12 
103001482 2021-04-06 21:59:20 
103001484 2021-04-06 07:49:09 
103001484 2021-04-06 19:48:10 
103001485 2021-04-06 07:59:06 
103001485 2021-04-06 21:57:40 
103001488 2021-04-06 07:39:28 
103001488 2021-04-06 22:04:29 
103001505 2021-04-06 07:45:33 
103001505 2021-04-06 21:47:26 
103001507 2021-04-06 07:32:52 
103001507 2021-04-06 21:48:09 
103001508 2021-04-06 07:53:10 
103001508 2021-04-06 22:00:55 
103001509 2021-04-06 07:34:41 
103001509 2021-04-06 21:55:55 
103002355 2021-04-06 07:37:26 
103002355 2021-04-06 21:46:19 
103002385 2021-04-06 07:44:49 
103002385 2021-04-06 21:47:53 
103002387 2021-04-06 07:40:06 
103002387 2021-04-06 21:48:21 
103002393 2021-04-06 07:32:57 
103002393 2021-04-06 07:33:06 
103002393 2021-04-06 21:47:23 
103002396 2021-04-06 07:43:54 
103002396 2021-04-06 21:45:16 
103002397 2021-04-06 07:42:16 
103002397 2021-04-06 21:45:19 
103002398 2021-04-06 07:44:34 
103002398 2021-04-06 21:46:43 
103002407 2021-04-06 07:41:10 
103002407 2021-04-06 21:47:19 
103002410 2021-04-06 07:37:26 
103002410 2021-04-06 21:46:25 
103002414 2021-04-06 07:35:22 
103002414 2021-04-06 21:47:56 
103002423 2021-04-06 07:38:43 
103002423 2021-04-06 21:47:34 
103002460 2021-04-06 07:40:26 
103002460 2021-04-06 21:46:27 
103002461 2021-04-06 07:41:14 
103002461 2021-04-06 21:47:54 
103002464 2021-04-06 07:41:43 
103002464 2021-04-06 21:45:12 
103002480 2021-04-06 07:38:56 
103002480 2021-04-06 21:46:18 
103002481 2021-04-06 07:37:21 
103002481 2021-04-06 21:47:40 
103002498 2021-04-06 07:45:08 
103002498 2021-04-06 21:47:16 
103002508 2021-04-06 07:43:04 
103002508 2021-04-06 21:47:57 
103002519 2021-04-06 07:37:49 
103002519 2021-04-06 21:46:39 
103002521 2021-04-06 07:43:29 
103002521 2021-04-06 21:58:35 
103002522 2021-04-06 07:51:35 
103002522 2021-04-06 22:02:11 
103003918 2021-04-06 07:51:40 
103003918 2021-04-06 21:51:06 
103003921 2021-04-06 07:36:50 
103003921 2021-04-06 22:02:23 
103003924 2021-04-06 07:52:53 
103003924 2021-04-06 21:50:52 
103003926 2021-04-06 07:44:46 
103003926 2021-04-06 20:14:26 
103003955 2021-04-06 07:43:20 
103003955 2021-04-06 21:47:06 
103003960 2021-04-06 07:57:47 
103003960 2021-04-06 20:03:09 
103003961 2021-04-06 07:40:56 
103003961 2021-04-06 21:43:17 
103003966 2021-04-06 07:37:17 
103003966 2021-04-06 20:31:34 
103003972 2021-04-06 07:41:29 
