UserID    Attendance date     
103030451 2021-03-05 06:47:45 
103030451 2021-03-05 19:01:04 
103000288 2021-03-05 06:50:15 
103000288 2021-03-05 18:52:56 
103000292 2021-03-05 09:48:44 
103000292 2021-03-05 18:49:39 
103000303 2021-03-05 07:03:40 
103000335 2021-03-05 06:53:19 
103000335 2021-03-05 18:50:59 
103004127 2021-03-05 18:47:38 
103006401 2021-03-05 06:53:38 
103006401 2021-03-05 18:53:39 
103007987 2021-03-05 18:33:31 
103008261 2021-03-05 06:47:13 
103008261 2021-03-05 19:20:42 
103015103 2021-03-05 09:54:42 
103015103 2021-03-05 18:49:47 
103015123 2021-03-05 06:53:24 
103017444 2021-03-05 07:03:56 
103017444 2021-03-05 18:55:09 
103019725 2021-03-05 09:57:26 
103019725 2021-03-05 18:55:18 
103019992 2021-03-05 06:56:46 
103019992 2021-03-05 16:56:48 
103020826 2021-03-05 06:53:33 
103021188 2021-03-05 06:53:43 
103021188 2021-03-05 18:50:45 
103021189 2021-03-05 09:54:37 
103021189 2021-03-05 18:55:05 
103022276 2021-03-05 07:03:34 
103026234 2021-03-05 06:50:07 
103026234 2021-03-05 18:44:09 
103026667 2021-03-05 06:54:20 
103026667 2021-03-05 16:58:52 
103028020 2021-03-05 09:47:27 
103028020 2021-03-05 18:55:01 
103028434 2021-03-05 06:39:10 
103028434 2021-03-05 19:24:15 
103028445 2021-03-05 06:53:28 
103028445 2021-03-05 18:49:53 
103028446 2021-03-05 06:51:37 
103028446 2021-03-05 16:59:09 
103028532 2021-03-05 09:27:32 
103028532 2021-03-05 19:08:19 
103028811 2021-03-05 06:57:36 
103028811 2021-03-05 16:54:54 
103029273 2021-03-05 18:53:01 
103029275 2021-03-05 06:56:18 
103029275 2021-03-05 16:59:18 
103029412 2021-03-05 18:31:43 
103029464 2021-03-05 06:58:24 
103029464 2021-03-05 16:59:04 
103030432 2021-03-05 09:52:33 
103030432 2021-03-05 18:53:17 
103030433 2021-03-05 09:47:51 
103030433 2021-03-05 18:56:12 
103030551 2021-03-05 06:48:01 
103030551 2021-03-05 16:58:03 
103030552 2021-03-05 06:54:26 
103030552 2021-03-05 16:59:22 
