UserID    Attendance date     
103024303 2021-07-27 11:13:57 
103025483 2021-07-25 09:49:45 
103025483 2021-07-26 09:34:33 
103025483 2021-07-28 09:39:49 
103025488 2021-07-25 14:56:30 
103025488 2021-07-26 10:57:01 
103025488 2021-07-27 08:56:35 
103025488 2021-07-28 11:01:38 
103025489 2021-07-25 08:44:52 
103025489 2021-07-26 08:29:51 
103025489 2021-07-26 10:19:39 
103025489 2021-07-26 14:51:44 
103025489 2021-07-27 09:48:51 
103025489 2021-07-27 11:13:58 
103025489 2021-07-27 15:31:59 
103025489 2021-07-28 11:01:39 
104000052 2021-07-28 09:14:06 
104000052 2021-07-28 11:34:08 
104000052 2021-07-28 12:08:45 
104000096 2021-07-25 11:45:35 
104000096 2021-07-25 16:37:10 
104000096 2021-07-27 10:30:25 
104000096 2021-07-27 17:43:24 
104000096 2021-07-28 10:21:02 
104000106 2021-07-26 10:21:07 
104000106 2021-07-26 15:06:11 
104000106 2021-07-26 16:40:54 
104000106 2021-07-27 15:09:44 
104000106 2021-07-27 17:33:53 
104000106 2021-07-28 09:38:37 
104000115 2021-07-26 10:12:29 
104000115 2021-07-26 14:00:46 
104000115 2021-07-27 10:30:30 
104000115 2021-07-27 15:01:55 
104000115 2021-07-28 10:26:46 
104000122 2021-07-26 11:00:53 
104000122 2021-07-27 10:43:39 
104000122 2021-07-27 17:33:56 
104000122 2021-07-28 10:16:18 
104000122 2021-07-28 12:57:20 
104000333 2021-07-25 11:29:10 
104000333 2021-07-25 16:18:26 
104000333 2021-07-26 11:00:57 
104000333 2021-07-26 15:26:30 
104000333 2021-07-26 15:29:24 
104000333 2021-07-26 15:33:48 
104000333 2021-07-27 10:43:29 
104000333 2021-07-27 17:34:05 
104000333 2021-07-28 10:16:22 
104000339 2021-07-26 11:33:51 
104000339 2021-07-26 14:00:26 
104000341 2021-07-27 09:30:47 
104000341 2021-07-27 17:38:28 
104000341 2021-07-28 09:41:05 
104000342 2021-07-27 09:39:50 
104000342 2021-07-27 13:22:04 
104000342 2021-07-27 17:28:51 
104000342 2021-07-28 09:50:50 
104000342 2021-07-28 10:04:52 
104000342 2021-07-28 10:49:09 
104000343 2021-07-25 12:18:37 
104000343 2021-07-27 14:09:31 
104000343 2021-07-27 15:37:29 
104000343 2021-07-28 12:53:16 
104000461 2021-07-27 09:39:55 
104000461 2021-07-27 11:58:42 
104000461 2021-07-27 15:44:45 
104000461 2021-07-27 17:28:03 
104000461 2021-07-28 09:50:54 
105000003 2021-07-28 10:57:58 
105000003 2021-07-28 12:52:28 
105000082 2021-07-27 10:12:26 
105000082 2021-07-28 10:35:18 
105000306 2021-07-28 10:27:35 
105000306 2021-07-28 11:53:13 
107000157 2021-07-25 09:49:50 
107000157 2021-07-26 09:34:41 
107000157 2021-07-27 09:51:48 
107000157 2021-07-27 14:38:03 
107000157 2021-07-28 09:39:53 
107000197 2021-07-26 14:38:10 
107000198 2021-07-25 10:41:15 
107000198 2021-07-26 11:19:09 
107000198 2021-07-26 15:32:39 
107000198 2021-07-27 10:57:44 
107000198 2021-07-27 16:15:44 
107000198 2021-07-28 11:10:52 
107000221 2021-07-26 11:05:15 
107000221 2021-07-26 16:58:49 
107000221 2021-07-27 10:57:40 
107000221 2021-07-27 17:05:50 
107000221 2021-07-28 11:00:08 
17        2021-07-25 08:07:43 
17        2021-07-25 16:16:39 
17        2021-07-25 16:48:08 
17        2021-07-26 08:09:50 
17        2021-07-26 12:33:57 
17        2021-07-26 15:40:36 
17        2021-07-26 17:11:38 
17        2021-07-27 08:25:54 
17        2021-07-27 13:04:58 
17        2021-07-27 14:10:54 
17        2021-07-27 15:23:55 
17        2021-07-27 16:43:37 
17        2021-07-27 17:48:24 
17        2021-07-28 08:34:44 
17        2021-07-28 13:26:44 
17        2021-07-28 13:40:23 
