000000000,  05,   19052021,   0605
000000000,  05,   19052021,   0605
000000000,  05,   19052021,   0605
000000000,  03,   19052021,   0640
000000000,  03,   19052021,   0656
000000000,  03,   19052021,   0707
101002738,  04,   19052021,   0750
101002738,  03,   19052021,   0750
103025489,  03,   19052021,   0752
103025489,  03,   19052021,   0752
101002738,  05,   19052021,   0753
106000013,  03,   19052021,   0753
106000013,  03,   19052021,   0753
000000000,  03,   19052021,   0813
103024303,  03,   19052021,   0814
103024303,  03,   19052021,   0815
103025488,  03,   19052021,   0816
103024303,  01,   19052021,   0817
101001320,  01,   19052021,   0821
101001320,  04,   19052021,   0829
104000088,  03,   19052021,   0830
000000000,  01,   19052021,   0831
106000013,  04,   19052021,   0835
106000013,  01,   19052021,   0837
101001320,  04,   19052021,   0846
101001320,  01,   19052021,   0849
104000274,  03,   19052021,   0857
104000274,  05,   19052021,   0858
110001870,  01,   19052021,   0909
104000111,  01,   19052021,   0909
104000358,  01,   19052021,   0909
104000237,  03,   19052021,   0909
104000099,  03,   19052021,   0909
104000098,  03,   19052021,   0910
104000285,  01,   19052021,   0917
104000041,  01,   19052021,   0917
104000041,  01,   19052021,   0917
104000040,  01,   19052021,   0917
104000338,  03,   19052021,   0917
000000000,  02,   19052021,   0923
104000244,  03,   19052021,   0923
104000244,  03,   19052021,   0923
104000008,  03,   19052021,   0923
104000239,  03,   19052021,   0923
104000277,  03,   19052021,   0926
104000272,  03,   19052021,   0926
104000011,  03,   19052021,   0926
104000005,  03,   19052021,   0926
104000009,  03,   19052021,   0926
104000004,  03,   19052021,   0926
104000005,  05,   19052021,   0927
104000009,  05,   19052021,   0927
104000272,  03,   19052021,   0937
104000467,  03,   19052021,   0940
106000013,  04,   19052021,   0941
106000013,  01,   19052021,   0941
104000273,  03,   19052021,   0941
000000000,  01,   19052021,   0942
000000000,  01,   19052021,   0942
104000277,  03,   19052021,   0946
103024303,  04,   19052021,   0948
104000270,  03,   19052021,   0950
110001868,  03,   19052021,   0950
103024303,  01,   19052021,   0950
104000040,  01,   19052021,   0953
104000040,  01,   19052021,   0955
000000000,  01,   19052021,   1000
104000046,  01,   19052021,   1001
104000334,  01,   19052021,   1001
104000360,  01,   19052021,   1002
104000048,  01,   19052021,   1002
104000112,  01,   19052021,   1002
101001321,  01,   19052021,   1002
103024303,  04,   19052021,   1002
103024303,  01,   19052021,   1005
104000338,  05,   19052021,   1019
106000013,  04,   19052021,   1023
104000222,  01,   19052021,   1024
103025488,  05,   19052021,   1025
000000000,  02,   19052021,   1025
104000043,  01,   19052021,   1027
000000000,  01,   19052021,   1030
000000000,  01,   19052021,   1030
103024303,  01,   19052021,   1030
000000000,  01,   19052021,   1033
106000013,  02,   19052021,   1033
106000013,  04,   19052021,   1034
000000000,  04,   19052021,   1035
000000000,  04,   19052021,   1035
000000000,  04,   19052021,   1035
000000000,  04,   19052021,   1035
104000040,  01,   19052021,   1035
110003994,  01,   19052021,   1039
101001320,  01,   19052021,   1039
000001809,  01,   19052021,   1045
000001809,  04,   19052021,   1046
000001809,  01,   19052021,   1047
000001809,  04,   19052021,   1049
000001809,  01,   19052021,   1051
000001809,  01,   19052021,   1052
104000358,  01,   19052021,   1054
103025488,  03,   19052021,   1057
104000297,  03,   19052021,   1101
101002738,  04,   19052021,   1102
101002738,  02,   19052021,   1103
000000000,  02,   19052021,   1103
000000000,  02,   19052021,   1105
104000046,  01,   19052021,   1105
000001809,  04,   19052021,   1106
